coord_x,coord_y,category
231.97207375651413,392.47993364648096,a
278.7996931012077,364.9025307571318,a
236.90717449838252,392.992464260028,a
270.4744632261651,402.69830261709035,a
225.19716835490053,401.2385757897811,a
237.0074024617841,387.3496778280794,a
231.1474998751983,346.06290931991435,a
267.1488970129406,289.9588335693182,a
234.41793702932867,314.84133881986304,a
275.15364351318397,298.2037390498546,a
246.03157318865814,288.41512379487085,a
243.37811844188693,236.4709500594073,a
257.48079311611656,226.43166471112102,a
237.551010311098,269.5395725693289,a
240.30629984039206,228.78528882060567,a
255.15730807734806,217.9407722779082,a
295.9847495999452,258.1210520556332,a
266.70653560139283,262.39159317377903,a
236.1707864432695,261.9709869718623,a
254.441276910708,309.37330657307143,a
260.4028501419244,328.5487247955897,a
268.91538866617725,361.02811472946746,a
232.40291022757918,263.91610221313454,a
253.28795733156852,332.50006174597945,a
250.89514026526862,358.31559552017734,a
245.92194872091636,292.81245786667955,a
250.94560390350387,332.61775852994543,a
294.2245501953431,291.39427684374925,a
253.99261713397743,272.88090744114385,a
256.2704413322745,261.64398491828683,a
265.8209657354442,279.186499928016,a
221.48709768392726,289.64164581778755,a
227.2169261574063,314.3465575013495,a
260.397341227927,218.94736694421528,a
260.28707213621357,268.9165408712292,a
246.96631239213662,263.4743809598717,a
280.07662081916567,320.88298635678177,a
273.52815399108925,311.17816453836986,a
223.67469585560852,327.16721018757806,a
266.0760927925528,333.17200367995525,a
250.04198493885875,306.54290893109146,a
262.78605196363264,298.7000071211677,a
618.8017657331438,158.47556056223704,b
618.2936552204109,214.05662545261362,b
571.5580650723134,189.7010049750096,b
539.0876501278057,225.63298514153462,b
555.181111186574,387.7063322225925,b
534.1056097538392,342.80916306306,b
552.090314850825,435.64571821921993,b
557.9552331845822,431.1464384194819,b
530.2478358511586,380.4024071704112,b
557.8622449241212,410.18547766498625,b
607.0768177289314,395.3721014278458,b
570.0126547594193,424.6217910746897,b
606.1796229143071,390.78200723080556,b
560.485322056326,368.1679652978071,b
650.1640284929744,275.431142115489,b
625.5477288964094,244.7711772865501,b
640.1301784293826,179.437700664329,b
641.1921404932249,200.71881375941302,b
599.5991551795097,161.09749469929682,b
666.8342122894347,142.39534790553444,b
621.5373023408574,149.8472358733449,b
633.6520680712115,153.84933384460055,b
627.7836984280899,171.96388883973913,b
581.9991159586951,244.25665728487525,b
586.6658023676079,293.9897834867523,b
564.136652274425,313.07476176235775,b
563.9457722826986,334.0826559163584,b
545.1255162191771,368.9490527581359,b
552.615929225193,373.1635143421844,b
546.2287799112917,368.2385055659324,b
530.51164069728,359.3827561775895,b
525.3544854140389,353.2249440333078,b
490.68788100368226,273.3977899856875,b
561.2844459112256,255.6964771754363,b
534.8330918341227,245.36469121224852,b
541.4888215937368,260.87138120540453,b
497.1903385642836,261.1224509120019,b
497.3810363244884,220.07991797668944,b
480.5583657113169,254.32893015746146,b
571.9289322112527,210.1043844048188,b
531.2964194137745,271.5823041463533,b
457.8970368022379,340.5275818819192,b
536.3803754284368,413.34161562518625,b
503.98281204166886,395.6082115544106,b
505.70194570354016,403.9087817230394,b
568.7882726099955,414.30086386098117,b
498.75506901239703,406.6897878539088,b
535.613480131939,359.05682917622664,b
538.6175888328279,274.705682276171,b
543.3119807232823,176.24440590468333,b
594.5006320574912,190.931889612105,b
587.3251483404979,161.91455674766217,b
596.8038547964989,128.421536956419,b
575.3915039288465,151.03242488010267,b
526.8811524019759,120.58923068713506,b
560.7886331390283,175.7284817099307,b
559.113048149499,166.41555466675442,b
595.3735897026138,243.17511174208607,b
589.7449199583995,305.8575108002225,b
602.3972347216547,306.65363320442077,b
586.317412042056,310.40172145696255,b
634.8652907667779,356.04833624021654,b
607.7942224046437,315.0446098633803,b
568.1719976061082,346.89403343593574,b
565.1372856194325,315.6936860054642,b
596.6524540099739,291.9225805218389,b
589.0595497761868,161.10096037711895,b
572.7819596176141,143.6698086595332,b
561.2800006477454,116.11260309693085,b
584.9226658790872,140.85266862829735,b
551.5642075611989,148.2976778873644,b
588.6836978366678,135.2479632757789,b
543.6869116368678,198.36544560638833,b
533.4419144223887,217.46706284161235,b
604.7753841856731,298.2589261627286,b
541.6779878003834,273.404932031648,b
542.614361281326,313.2217069821527,b
547.3283025557239,321.13371505664225,b
528.1299086105564,281.37734664100026,b
519.0934142845421,371.2872460370785,b
519.8678602364913,371.48129846275054,b
535.5771108320014,333.74606556396185,b
558.9536304678609,303.7997908719876,b
474.04094930849146,268.6154203616839,b
456.4572330815123,274.9584487091254,b
471.30284459892,274.9392009999076,b
446.69056761048785,216.36178335459084,b
516.0577410029036,236.39777318198452,b
512.3155957698889,281.9004258940256,b
514.0364526146986,296.94285258261925,b
496.52050544419916,349.5185902999673,b
467.8856416063056,371.26139703435535,b
536.4771540468171,386.9757842768973,b
540.1439810284363,422.33782122182697,b
496.2405636239972,409.1850864814078,b
510.2984041628857,445.70318349471336,b
508.04227049445655,384.06837054376535,b
521.4600123926936,364.16810415156334,b
496.2334520072553,288.71821810342294,b
525.783539259217,277.23375496536516,b
526.6768299583479,183.5944656442142,b
595.7296261591741,197.00044634150333,b
582.669987227795,156.62914044993994,b
576.4464517421918,140.79288070760623,b
508.6692466083054,145.43916064334735,b
533.0948637387328,164.06362453167895,b
534.0894623438304,165.8030440371121,b
568.2516779319288,213.3912133074013,b
578.8414318720851,204.68354897276492,b
570.004704087511,308.0043236007159,b
579.106034844861,388.13415246522493,b
551.6014928381293,391.53730754361817,b
531.1774018509437,373.35921201420035,b
596.4379082925892,351.3414715992937,b
562.1038342690014,373.9191856193156,b
581.5838635662707,368.69700915011026,b
566.731380905771,307.7935183864054,b
592.5592675131583,302.81763813741054,b
550.1691835277047,221.13135202557214,b
583.8888392321206,273.69782660461954,b
596.8207925953508,264.53749749167537,b
566.4899643613717,254.40262766884078,b
551.5834509045551,201.9929714739747,b
563.2860983510276,287.1995437202986,b
543.2345895151951,332.0871071973701,b
553.4758924500816,310.2890228565061,b
514.9587732617175,334.47277076590916,b
540.5677325666653,387.0431162508958,b
515.9864702977342,352.36040885204034,b
520.925873608693,347.56345031784167,b
531.5539892306546,308.45389849798823,b
529.0429711818095,325.8126829602517,b
483.0383494387503,288.17999389170626,b
542.0484875750378,223.67534589375066,b
530.8695760545265,230.50158133553384,b
487.1916646039691,232.7356913161865,b
510.0761598188445,180.7888179145753,b
520.8943670336956,187.06805916903318,b
530.9461192687712,222.57640159678823,b
505.78611680997477,248.69267754975732,b
528.5754046990695,231.44622445712213,b
523.1361146944121,285.6625086267527,b
557.0132142574984,281.89209201553257,b
511.1068367400297,280.2575449631619,b
564.9158329142881,295.5512112176508,b
551.9133346483187,264.5466447773057,b
539.5676546296368,302.68998960890866,b
518.6809520881285,289.34266687575496,b
518.8740953166246,259.5173469645827,b
562.8041617822809,224.33660432282915,b
